symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-08-26 00:00:00+00:00,147.54,149.12,147.51,148.35,48597195,146.2528274297,147.8190431498,146.2230891566,147.0557608052,48597195,0.0,1.0
AAPL,2021-08-27 00:00:00+00:00,148.6,148.75,146.83,147.48,55802388,147.3035797483,147.4522711141,145.5490216315,146.1933508834,55802388,0.0,1.0
AAPL,2021-08-30 00:00:00+00:00,153.12,153.49,148.61,149.0,90956723,151.7841462386,152.1509182743,147.313492506,147.7000900571,90956723,0.0,1.0
AAPL,2021-08-31 00:00:00+00:00,151.83,152.8,151.29,152.66,86453117,150.5054004924,151.4669379915,149.9701115755,151.3281593834,86453117,0.0,1.0
AAPL,2021-09-01 00:00:00+00:00,152.51,154.98,152.34,152.83,80313711,151.1794680175,153.6279191749,151.0109511363,151.4966762646,80313711,0.0,1.0
AAPL,2021-09-02 00:00:00+00:00,153.65,154.72,152.4,153.87,71171317,152.3095223978,153.3701874741,151.0704276826,152.5276030677,71171317,0.0,1.0
AAPL,2021-09-03 00:00:00+00:00,154.3,154.63,153.09,153.76,57866066,152.9538516498,153.2809726546,151.7544079654,152.4185627328,57866066,0.0,1.0
AAPL,2021-09-07 00:00:00+00:00,156.69,157.26,154.39,154.97,82278261,155.3230007453,155.8880279355,153.0430664693,153.6180064171,82278261,0.0,1.0
AAPL,2021-09-08 00:00:00+00:00,155.11,157.04,153.975,156.98,74420207,153.7567850253,155.6699472656,152.6316870238,155.6104707193,74420207,0.0,1.0
AAPL,2021-09-09 00:00:00+00:00,154.07,156.11,153.95,155.49,57305730,152.7258582222,154.7480607974,152.6069051295,154.1334698187,57305730,0.0,1.0
AAPL,2021-09-10 00:00:00+00:00,148.97,155.48,148.7,155.0,140893235,147.670351784,154.123557061,147.4027073255,153.6477446903,140893235,0.0,1.0
AAPL,2021-09-13 00:00:00+00:00,149.55,151.42,148.75,150.63,102404329,148.2452917318,150.0989774258,147.4522711141,149.3158695658,102404329,0.0,1.0
AAPL,2021-09-14 00:00:00+00:00,148.12,151.07,146.91,150.35,109296295,146.8277673776,149.7520309056,145.6283236932,149.0383123496,109296295,0.0,1.0
AAPL,2021-09-15 00:00:00+00:00,149.03,149.44,146.37,148.56,83281315,147.7298283303,148.1362513969,145.0930347763,147.2639287174,83281315,0.0,1.0
AAPL,2021-09-16 00:00:00+00:00,148.79,148.97,147.221,148.44,68034149,147.491922145,147.670351784,145.9366104584,147.1449756247,68034149,0.0,1.0
AAPL,2021-09-17 00:00:00+00:00,146.06,148.82,145.76,148.82,129868824,144.7857392869,147.5216604181,144.4883565552,147.5216604181,129868824,0.0,1.0
AAPL,2021-09-20 00:00:00+00:00,142.94,144.84,141.27,143.8,123478863,141.6929588776,143.5763828448,140.0375283381,142.5454560417,123478863,0.0,1.0
AAPL,2021-09-21 00:00:00+00:00,143.43,144.6,142.78,143.93,75833962,142.178684006,143.3384766595,141.5343547541,142.6743218921,75833962,0.0,1.0
AAPL,2021-09-22 00:00:00+00:00,145.85,146.43,143.7001,144.45,76404341,144.5775713747,145.1525113226,142.4464275921,143.1897852936,76404341,0.0,1.0
AAPL,2021-09-23 00:00:00+00:00,146.83,147.08,145.64,146.65,64838170,145.5490216315,145.7968405745,144.3694034626,145.3705919925,64838170,0.0,1.0
AAPL,2021-09-24 00:00:00+00:00,146.92,147.4701,145.56,145.66,53477869,145.638236451,146.1835372533,144.2901014008,144.389228978,53477869,0.0,1.0
AAPL,2021-09-27 00:00:00+00:00,145.37,145.96,143.82,145.47,74150729,144.1017590041,144.6866117097,142.5652815572,144.2008865813,74150729,0.0,1.0
AAPL,2021-09-28 00:00:00+00:00,141.91,144.75,141.69,143.25,108972340,140.6719448323,143.4871680253,140.4538641624,142.000254367,108972340,0.0,1.0
AAPL,2021-09-29 00:00:00+00:00,142.83,144.45,142.03,142.47,74602044,141.5839185427,143.1897852936,140.7908979249,141.2270592647,74602044,0.0,1.0
AAPL,2021-09-30 00:00:00+00:00,141.5,144.378,141.28,143.66,89056664,140.2655217657,143.118413438,140.0474410958,142.4066774336,89056664,0.0,1.0
AAPL,2021-10-01 00:00:00+00:00,142.65,142.92,139.1101,141.9,94639581,141.4054889037,141.6731333622,137.8964717977,140.6620320745,94639581,0.0,1.0
AAPL,2021-10-04 00:00:00+00:00,139.14,142.21,138.27,141.76,98322008,137.9261109433,140.9693275639,137.0637010215,140.5232534664,98322008,0.0,1.0
AAPL,2021-10-05 00:00:00+00:00,141.11,142.24,139.36,139.49,80861062,139.8789242145,140.9990658371,138.1441916132,138.2730574636,80861062,0.0,1.0
AAPL,2021-10-06 00:00:00+00:00,142.0,142.15,138.37,139.47,83221119,140.7611596518,140.9098510176,137.1628285987,138.2532319481,83221119,0.0,1.0
AAPL,2021-10-07 00:00:00+00:00,143.29,144.215,142.72,143.06,61732656,142.0399053979,142.9568354872,141.4748782077,141.8119119703,61732656,0.0,1.0
AAPL,2021-10-08 00:00:00+00:00,142.9,144.1781,142.56,144.03,58773155,141.6533078467,142.9202574112,141.3162740842,142.7734494693,58773155,0.0,1.0
AAPL,2021-10-11 00:00:00+00:00,142.81,144.81,141.81,142.27,64452219,141.5640930272,143.5466445716,140.5728172551,141.0288041103,64452219,0.0,1.0
AAPL,2021-10-12 00:00:00+00:00,141.51,143.25,141.0401,143.23,73035859,140.2754345234,142.000254367,139.809634038,141.9804288516,73035859,0.0,1.0
AAPL,2021-10-13 00:00:00+00:00,140.91,141.4,139.2,141.235,78762721,139.6806690601,140.1663941884,137.9855874896,140.002833686,78762721,0.0,1.0
AAPL,2021-10-14 00:00:00+00:00,143.76,143.88,141.51,142.11,69907100,142.5058050108,142.6247581035,140.2754345234,140.8701999867,69907100,0.0,1.0
AAPL,2021-10-15 00:00:00+00:00,144.84,144.895,143.51,143.77,67940334,143.5763828448,143.6309030123,142.2579860678,142.5157177686,67940334,0.0,1.0
AAPL,2021-10-18 00:00:00+00:00,146.55,146.84,143.16,143.445,85589175,145.2714644153,145.5589343892,141.9110395475,142.1935531426,85589175,0.0,1.0
AAPL,2021-10-19 00:00:00+00:00,148.76,149.17,146.55,147.01,76378894,147.4621838718,147.8686069384,145.2714644153,145.7274512705,76378894,0.0,1.0
AAPL,2021-10-20 00:00:00+00:00,149.26,149.7539,148.12,148.7,58418788,147.9578217579,148.4474128618,146.8277673776,147.4027073255,58418788,0.0,1.0
AAPL,2021-10-21 00:00:00+00:00,149.48,149.64,147.87,148.81,61420990,148.1759024278,148.3345065513,146.5799484346,147.5117476604,61420990,0.0,1.0
AAPL,2021-10-22 00:00:00+00:00,148.69,150.18,148.64,149.69,58883443,147.3927945678,148.8697954683,147.3432307791,148.38407034,58883443,0.0,1.0
AAPL,2021-10-25 00:00:00+00:00,148.64,149.37,147.6211,148.68,50720556,147.3432307791,148.0668620928,146.3332198949,147.38288181,50720556,0.0,1.0
AAPL,2021-10-26 00:00:00+00:00,149.32,150.84,149.0101,149.33,60893395,148.0172983042,149.524037478,147.7101019424,148.027211062,60893395,0.0,1.0
AAPL,2021-10-27 00:00:00+00:00,148.85,149.73,148.49,149.36,56094929,147.5513986913,148.4237213708,147.1945394133,148.0569493351,56094929,0.0,1.0
AAPL,2021-10-28 00:00:00+00:00,152.57,153.165,149.72,149.82,100077888,151.2389445639,151.8287536483,148.4138086131,148.5129361903,100077888,0.0,1.0
AAPL,2021-10-29 00:00:00+00:00,149.8,149.94,146.4128,147.215,124953168,148.4931106749,148.631889283,145.1354613793,145.9306628038,124953168,0.0,1.0
AAPL,2021-11-01 00:00:00+00:00,148.96,149.7,147.8,148.985,73396551,147.6604390262,148.3939830977,146.5105591305,147.6852209206,73396551,0.0,1.0
AAPL,2021-11-02 00:00:00+00:00,150.02,151.57,148.65,148.66,68922374,148.7111913448,150.2476687917,147.3531435369,147.3630562946,68922374,0.0,1.0
AAPL,2021-11-03 00:00:00+00:00,151.49,151.97,149.82,150.39,54511534,150.1683667299,150.6441791006,148.5129361903,149.0779633805,54511534,0.0,1.0
AAPL,2021-11-04 00:00:00+00:00,150.96,152.43,150.64,151.58,60394616,149.6429905706,151.1001659558,149.3257823235,150.2575815494,60394616,0.0,1.0
AAPL,2021-11-05 00:00:00+00:00,151.28,152.2,150.06,151.89,65463883,150.1782794876,151.0915794422,148.9671643305,150.7838370662,65463883,0.22,1.0
AAPL,2021-11-08 00:00:00+00:00,150.44,151.57,150.16,151.41,55020868,149.3443969204,150.4661675168,149.0664360647,150.3073327421,55020868,0.0,1.0
AAPL,2021-11-09 00:00:00+00:00,150.81,151.428,150.0601,150.2,56573449,149.7117023369,150.3252016542,148.9672636022,149.1061447583,56573449,0.0,1.0
AAPL,2021-11-10 00:00:00+00:00,147.92,150.13,147.85,150.02,65187092,146.8427492187,149.0366545444,146.7732590048,148.9274556368,65187092,0.0,1.0
AAPL,2021-11-11 00:00:00+00:00,147.87,149.43,147.681,148.96,40999950,146.7931133516,148.341752405,146.605489774,147.8751752543,40999950,0.0,1.0
AAPL,2021-11-12 00:00:00+00:00,149.99,150.4,147.48,148.43,63245197,148.8976741165,149.3046882267,146.4059535883,147.3490350631,63245197,0.0,1.0
AAPL,2021-11-15 00:00:00+00:00,150.0,151.88,149.43,150.37,59222803,148.90760129,150.7739098928,148.341752405,149.2749067065,59222803,0.0,1.0
AAPL,2021-11-16 00:00:00+00:00,151.0,151.488,149.34,149.94,59256210,149.9003186319,150.3847646947,148.2524078443,148.8480382494,59256210,0.0,1.0
AAPL,2021-11-17 00:00:00+00:00,153.49,155.0,150.99,150.995,88807000,152.3721848133,153.8711879996,149.8903914585,149.8953550452,88807000,0.0,1.0
AAPL,2021-11-18 00:00:00+00:00,157.87,158.67,153.05,153.71,137827673,156.720286771,157.5144606445,151.9353891828,152.5905826285,137827673,0.0,1.0
AAPL,2021-11-19 00:00:00+00:00,160.55,161.02,156.5328,157.65,117305597,159.3807692473,159.8473463981,155.3928251413,156.5018889557,117305597,0.0,1.0
AAPL,2021-11-22 00:00:00+00:00,161.02,165.7,161.0,161.68,117467889,159.8473463981,164.4932635583,159.8274920512,160.5025398437,117467889,0.0,1.0
AAPL,2021-11-23 00:00:00+00:00,161.41,161.8,159.0601,161.12,96041899,160.2345061614,160.6216659248,157.9017196796,159.9466181322,96041899,0.0,1.0
AAPL,2021-11-24 00:00:00+00:00,161.94,162.14,159.64,160.75,69463623,160.7606463526,160.959189821,158.4773964662,159.5793127157,69463623,0.0,1.0
AAPL,2021-11-26 00:00:00+00:00,156.81,160.45,156.36,159.565,76959752,155.6680063885,159.2814975132,155.2212835846,158.4029426655,76959752,0.0,1.0
AAPL,2021-11-29 00:00:00+00:00,160.24,161.19,158.7901,159.37,88748217,159.0730268713,160.0161083462,157.6336859973,158.2093627839,88748217,0.0,1.0
AAPL,2021-11-30 00:00:00+00:00,165.3,165.52,159.92,159.985,174048056,164.0961766215,164.3145744368,158.7553573219,158.8198839492,174048056,0.0,1.0
AAPL,2021-12-01 00:00:00+00:00,164.77,170.3,164.53,167.48,152423003,163.5700364303,169.0597633312,163.3317842682,166.2603004269,152423003,0.0,1.0
AAPL,2021-12-02 00:00:00+00:00,163.76,164.2,157.8,158.735,136739174,162.5673919149,163.0041875454,156.650796557,157.5789872717,136739174,0.0,1.0
AAPL,2021-12-03 00:00:00+00:00,161.84,164.96,159.72,164.02,118023116,160.6613746184,163.7586527253,158.5568138535,162.8254984239,118023116,0.0,1.0
AAPL,2021-12-06 00:00:00+00:00,165.32,167.8799,164.28,164.29,107496982,164.1160309684,166.657288092,163.0836049328,163.0935321062,107496982,0.0,1.0
AAPL,2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,169.9333545921,170.3304415289,167.114037341,167.848648174,120405352,0.0,1.0
AAPL,2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,173.8049522256,174.6785434865,169.456850268,170.8714724802,116998901,0.0,1.0
AAPL,2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,173.2887392078,175.4627901867,172.653400109,173.6361902775,108923739,0.0,1.0
AAPL,2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,178.1431270099,178.3218161314,173.4177924623,173.9290418934,115402731,0.0,1.0
AAPL,2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,174.4601456713,180.8036094863,174.2516750295,179.7960013842,153237019,0.0,1.0
AAPL,2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,173.0604142192,176.4455803552,170.9558534543,173.9737141738,139380382,0.0,1.0
AAPL,2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,177.9942194086,178.192762877,171.0559193624,173.8347337459,131063257,0.0,1.0
AAPL,2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,171.0054893214,179.8208193177,169.5064861351,177.9743650617,150185843,0.0,1.0
AAPL,2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,169.8936458984,172.2066773051,168.4542057526,168.6924579147,195923441,0.0,1.0
AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,168.5137687931,169.3377241869,166.2404460801,167.0544743005,107499114,0.0,1.0
AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,171.730172981,171.9386436228,167.8883568677,170.3056235953,91185905,0.0,1.0
AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,174.3608739371,174.5792717523,170.8962904138,171.7798088481,92135303,0.0,1.0
AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,174.996213036,175.5619626491,173.9935685206,174.5693445789,68356567,0.0,1.0
AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,179.0167182708,179.1060628316,175.7804597361,175.7953504962,74919582,0.0,1.0
AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,177.9842922352,180.0094356127,177.2298270553,178.8479563226,79144339,0.0,1.0
AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,178.0736367959,179.3145334734,176.8426672919,178.0240009288,62348931,0.0,1.0
AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,176.9022303325,179.2549704328,176.7930314248,178.1629813567,59773014,0.0,1.0
AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,176.276818407,177.9247291947,175.969076031,176.7880678381,61661433,0.0,1.0
AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,180.6844834052,181.5481474927,176.4157988349,176.5349249159,104701220,0.0,1.0
AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,178.3913063454,181.6077105332,177.815530287,181.2999681572,99310438,0.0,1.0
AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,173.6461174509,178.8578834961,173.3681565952,178.3019617846,94537602,0.0,1.0
AAPL,2022-01-06 00:00:00+00:00,172.0,175.3,171.64,172.7,96903955,170.7473828125,174.0233500409,170.3900045694,171.4422849518,96903955,0.0,1.0
AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,170.9161447606,172.8717979242,169.7844469908,171.6309012468,86709147,0.0,1.0
AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,170.9359991074,171.2437414834,166.9452753929,167.848648174,106765552,0.0,1.0
AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,173.8049522256,173.9042239598,169.575976349,171.0650523619,75937685,0.0,1.0
AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,174.2516750295,175.8896586437,173.5468457167,174.8373782612,74805173,0.0,1.0
AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,170.9359991074,175.3337369322,170.5389121707,174.499854365,84505760,0.0,1.0
AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,171.8095903683,172.5144196811,169.8440100313,170.0921893668,80440780,0.0,1.0
AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,168.5634046602,171.2834501771,168.1712813102,170.2609513149,90500236,0.0,1.0
AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170.0,92914792,165.0194037495,169.8340828579,164.7315157204,168.7619481286,92914792,0.0,1.0
AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,163.3119299214,168.4442785792,162.9843331986,165.763941756,91420515,0.0,1.0
AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,161.2272235033,165.1186754837,161.1180245957,163.2176217739,122848858,0.0,1.0
AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,160.4429768032,161.1180245957,153.573372797,158.8546290561,162706686,0.0,1.0
AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,158.6163768941,161.574674573,155.8764770303,157.8222030205,115798367,0.0,1.0
AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,158.5270323333,163.19220821,156.6706509039,162.309285406,108275308,0.0,1.0
AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,158.0604551826,162.6468093023,157.1273008812,161.266932197,121954638,0.0,1.0
AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,169.0895448514,169.1093991983,161.6143832667,164.5031907317,179935660,0.0,1.0
AAPL,2022-01-31 00:00:00+00:00,174.78,175.0,169.51,170.16,115541590,173.5071370231,173.7255348383,168.2755166311,168.9207829033,115541590,0.0,1.0
AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,173.3383750749,173.5667000636,171.0551251885,172.7427446698,86213911,0.0,1.0
AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,174.5594174055,174.5991260992,172.0676968772,173.4723919161,84914256,0.0,1.0
AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,171.6408284202,174.9564050705,170.8665088935,173.2093218205,89418074,0.0,1.0
AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,171.3529403911,173.0526534143,169.6532273679,170.647211592,82465400,0.22,1.0
AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,170.6273319075,172.8993810469,169.9216031084,171.8201129764,77251204,0.0,1.0
AAPL,2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,173.7782618978,174.2951336944,170.3987155359,170.6969108032,74829217,0.0,1.0
AAPL,2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,175.2195390228,175.5873131857,173.8478407935,174.9909226512,71285038,0.0,1.0
AAPL,2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,171.0845646506,174.4243516435,170.5179936428,173.0924127832,90865899,0.0,1.0
AAPL,2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,167.6254995507,172.0387895057,167.0291090163,171.2933013376,98670687,0.0,1.0
AAPL,2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,167.8640557645,168.5598447214,165.5580123646,166.3631395861,86185530,0.0,1.0
AAPL,2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,171.7505340807,171.9095715565,169.2258141515,169.9414827928,64286320,0.0,1.0
AAPL,2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,171.5119778669,172.2972254039,169.0270173067,170.81618891,61177398,0.0,1.0
AAPL,2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,167.8640557645,170.8758279635,167.4565222326,170.0011218463,69589344,0.0,1.0
AAPL,2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,166.2935606904,169.515361756,165.1902382017,168.7984009351,82772674,0.0,1.0
AAPL,2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,163.3314877026,165.6872303137,161.1745419364,163.9875172905,90457637,0.0,1.0
AAPL,2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,159.1070547503,165.1504788327,158.7889797985,164.544148456,90009247,0.0,1.0
AAPL,2022-02-24 00:00:00+00:00,162.74,162.85,152.0,152.58,141147540,161.7609926286,161.8703308932,151.0856020618,151.6621129118,141147540,0.0,1.0
AAPL,2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,163.8582993414,164.1266750819,159.9060192696,162.8543752751,91974222,0.0,1.0
AAPL,2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,164.1266750819,164.4248703491,161.4528575191,162.0790675803,95056629,0.0,1.0
AAPL,2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,162.2182253717,165.5977717336,160.995624776,163.7042317867,83474425,0.0,1.0
AAPL,2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,165.5580123646,166.3531997439,161.9697293156,163.4010665983,79724750,0.0,1.0
AAPL,2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,165.2299975707,167.8938752912,164.5540882983,167.4565222326,76678441,0.0,1.0
AAPL,2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,162.1884058449,164.5540882983,161.1248427252,163.5004650207,83819592,0.0,1.0
AAPL,2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,158.3416868977,164.0272766595,158.0832509994,162.3772628475,96418845,0.0,1.0
AAPL,2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,156.4928762409,161.9001504199,154.8627421134,157.8645744701,131148280,0.0,1.0
AAPL,2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,161.9697293156,162.4269620587,158.4510251624,160.5036025851,91454905,0.0,1.0
AAPL,2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,157.5663792029,159.425129702,155.0416592737,159.2362726994,105342033,0.0,1.0
AAPL,2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,153.7991789936,158.3218072132,153.5705626221,157.9739127348,96970102,0.0,1.0
AAPL,2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,149.7139038326,153.1928486169,149.1970320361,150.5389107386,108732111,0.0,1.0
AAPL,2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,154.1570133143,154.6341257418,149.4753476188,149.9922194153,92964302,0.0,1.0
AAPL,2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,158.6299423227,159.0374758546,153.5308032531,156.1052223935,102300157,0.0,1.0
AAPL,2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,159.6537460735,160.0314600787,156.6817332435,157.6558377831,75615376,0.0,1.0
AAPL,2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,162.9935330664,163.4905251785,158.7989196408,159.5444078089,122055535,0.0,1.0
AAPL,2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,164.3851109802,165.3492756775,162.0343382902,162.5263604811,89029269,0.0,1.0
AAPL,2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,167.8044167111,168.4008072455,163.9179383949,164.5143289293,80979755,0.0,1.0
AAPL,2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,169.1860547825,171.6014364471,166.6414551689,166.9794098051,98062674,0.0,1.0
AAPL,2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,173.0228338875,173.0924127832,169.1860547825,170.030941373,90131418,0.0,1.0
AAPL,2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,173.6689236332,174.2255547987,171.7107747117,172.833976885,80281664,0.0,1.0
AAPL,2022-03-28 00:00:00+00:00,175.6,175.73,172.0,172.17,90371916,174.5436297504,174.6728476995,170.9652865437,171.1342638618,90371916,0.0,1.0
AAPL,2022-03-29 00:00:00+00:00,178.96,179.01,176.34,176.69,100589440,177.8834167433,177.9331159545,175.2791780762,175.6270725546,100589440,0.0,1.0
AAPL,2022-03-30 00:00:00+00:00,177.77,179.61,176.7,178.55,92633154,176.7005755167,178.529506489,175.6370123969,177.4758832115,92633154,0.0,1.0
AAPL,2022-03-31 00:00:00+00:00,174.61,178.03,174.4,177.84,103049285,173.5595853685,176.9590114149,173.3508486815,176.7701544124,103049285,0.0,1.0
AAPL,2022-04-01 00:00:00+00:00,174.31,174.88,171.94,174.03,78751328,173.2613901013,173.827961109,170.9056474902,172.9830745186,78751328,0.0,1.0
AAPL,2022-04-04 00:00:00+00:00,178.44,178.49,174.44,174.57,76545983,177.3665449468,177.416244158,173.3906080504,173.5198259996,76545983,0.0,1.0
AAPL,2022-04-05 00:00:00+00:00,175.06,178.3,174.415,177.5,70902999,174.0068782694,177.2273871554,173.3657584448,176.4321997762,70902999,0.0,1.0
AAPL,2022-04-06 00:00:00+00:00,171.83,173.63,170.13,172.36,89058782,170.7963092256,172.5854808289,169.1065360446,171.3231208643,89058782,0.0,1.0
AAPL,2022-04-07 00:00:00+00:00,172.14,173.36,169.85,171.16,77594650,171.104444335,172.3171050884,168.8282204619,170.1303397954,77594650,0.0,1.0
AAPL,2022-04-08 00:00:00+00:00,170.09,171.78,169.2,171.78,76575508,169.0667766756,170.7466100144,168.1821307162,170.7466100144,76575508,0.0,1.0
AAPL,2022-04-11 00:00:00+00:00,165.75,169.03,165.5,168.71,72246706,164.7528851431,168.0131533981,164.5043890871,167.6950784464,72246706,0.0,1.0
AAPL,2022-04-12 00:00:00+00:00,167.66,169.87,166.64,168.02,79265181,166.6513950111,168.8481001463,165.6375311025,167.0092293318,79265181,0.0,1.0
AAPL,2022-04-13 00:00:00+00:00,170.4,171.04,166.77,167.39,70618925,169.3749117851,170.0110616885,165.7667490517,166.3830192706,70618925,0.0,1.0
AAPL,2022-04-14 00:00:00+00:00,165.29,171.27,165.04,170.62,75329376,164.2956524,170.2396780601,164.047156344,169.5935883144,75329376,0.0,1.0
AAPL,2022-04-18 00:00:00+00:00,165.07,166.5984,163.57,163.92,69023941,164.0769758707,165.5961813588,162.5859995346,162.933894013,69023941,0.0,1.0
AAPL,2022-04-19 00:00:00+00:00,167.4,167.82,163.91,165.02,67723833,166.3929591128,166.810432487,162.9239541708,164.0272766595,67723833,0.0,1.0
AAPL,2022-04-20 00:00:00+00:00,167.23,168.88,166.1,168.76,67718110,166.2239817947,167.8640557645,165.1007796215,167.7447776576,67718110,0.0,1.0
AAPL,2022-04-21 00:00:00+00:00,166.42,171.53,165.91,168.91,87227768,165.4188545732,170.4981139583,164.9119226189,167.8938752912,87227768,0.0,1.0
AAPL,2022-04-22 00:00:00+00:00,161.79,167.8699,161.5,166.46,84882424,160.8167076157,166.8600322997,160.5284521907,165.4586139422,84882424,0.0,1.0
AAPL,2022-04-25 00:00:00+00:00,162.88,163.17,158.46,161.12,96046376,161.9001504199,162.1884058449,157.5067401495,160.1507381856,96046376,0.0,1.0
AAPL,2022-04-26 00:00:00+00:00,156.8,162.34,156.72,162.25,94008394,155.8567263375,161.3633989389,155.7772075995,161.2739403588,94008394,0.0,1.0
AAPL,2022-04-27 00:00:00+00:00,156.57,159.79,155.38,155.91,88063191,155.6281099659,158.8287391675,154.4452687393,154.972080378,88063191,0.0,1.0
AAPL,2022-04-28 00:00:00+00:00,163.64,164.515,158.93,159.25,130216792,162.6555784303,163.5253146263,157.9739127348,158.2919876865,130216792,0.0,1.0
